trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,total_amount
2.86,-73.989410400390625,40.748111724853516,-74.011306762695313,40.71337890625,18.36
2.13,-73.963829040527344,40.765529632568359,-73.987472534179688,40.753658294677734,15.55
3.68,-73.9915771484375,40.749900817871094,-74.014358520507813,40.714000701904297,16.3
2.20,-73.973220825195313,40.792736053466797,-73.982765197753906,40.763320922851563,16.55
1.18,-73.999656677246094,40.738689422607422,-73.987953186035156,40.743309020996094,12.25
1.55,-73.960540771484375,40.797218322753906,-73.944732666015625,40.813739776611328,10.56
1.60,-73.980857849121094,40.737865447998047,-74.001556396484375,40.737380981445313,11.15
2.40,-74.000518798828125,40.742641448974609,-73.9837646484375,40.721332550048828,13.8
2.71,-73.981842041015625,40.776191711425781,-73.951530456542969,40.790752410888672,15.8
2.52,-73.989601135253906,40.750461578369141,-73.964363098144531,40.770088195800781,15.8
1.56,-74.003883361816406,40.748466491699219,-73.989738464355469,40.767513275146484,12.96
1.54,-73.973014831542969,40.75506591796875,-73.984962463378906,40.739593505859375,12.96
1.31,-74.013420104980469,40.703983306884766,-74.013679504394531,40.715068817138672,12.36
1.25,-73.981231689453125,40.768955230712891,-73.963302612304688,40.766231536865234,11.16
2.16,-73.992218017578125,40.730640411376953,-74.013153076171875,40.704593658447266,19.12
1.80,-73.991661071777344,40.750011444091797,-73.972518920898437,40.753349304199219,17.8
1.63,-73.979537963867188,40.746730804443359,-73.987083435058594,40.761909484863281,12.36
1.10,-73.991920471191406,40.732856750488281,-73.980941772460938,40.741889953613281,12.95
1.91,-73.960029602050781,40.762210845947266,-73.985710144042969,40.772121429443359,12.8
2.21,-73.946144104003906,40.773014068603516,-73.971046447753906,40.765907287597656,17.25
1.42,-73.963409423828125,40.774501800537109,-73.976638793945313,40.759140014648437,12.36
1.99,-73.963417053222656,40.774520874023438,-73.98193359375,40.752189636230469,12.8
1.80,-74.007087707519531,40.743354797363281,-73.9954833984375,40.726234436035156,15.95
1.90,-73.994682312011719,40.732295989990234,-74.011459350585937,40.713542938232422,11.8
1.39,-73.965377807617187,40.769020080566406,-73.980979919433594,40.759391784667969,13.56
1.39,-74.083847045898437,40.627391815185547,-74.001007080078125,40.736400604248047,10.8
1.40,-73.99908447265625,40.744350433349609,-73.996589660644531,40.729118347167969,11.05
2.13,-73.977676391601562,40.763912200927734,-73.991188049316406,40.738975524902344,15.36
1.10,-73.97442626953125,40.74261474609375,-73.975639343261719,40.753841400146484,11.15
2.40,-73.982513427734375,40.768062591552734,-73.994102478027344,40.741176605224609,14.3
1.19,-73.9669189453125,40.761444091796875,-73.98492431640625,40.769306182861328,14.3
1.01,-73.97802734375,40.752521514892578,-73.991401672363281,40.750091552734375,10.79
2.30,-74.008018493652344,40.738742828369141,-73.978286743164063,40.751258850097656,16.55
2.06,-73.994239807128906,40.745948791503906,-73.971969604492187,40.758499145507813,15.8
1.51,-73.994613647460938,40.750591278076172,-73.97589111328125,40.755149841308594,10.8
1.70,-73.965347290039063,40.759128570556641,-73.984909057617188,40.747959136962891,19.32
1.25,-74.001411437988281,40.746425628662109,-73.99462890625,40.734672546386719,12.3
2.35,-73.98992919921875,40.763202667236328,-74.007606506347656,40.741851806640625,14.76
1.11,-73.979011535644531,40.750068664550781,-73.979400634765625,40.762100219726562,10.8
2.68,-73.970771789550781,40.788528442382813,-73.988273620605469,40.753509521484375,13.8
1.37,-73.982307434082031,40.742599487304687,-73.988746643066406,40.754409790039063,14.3
2.17,-73.979087829589844,40.762149810791016,-73.99359130859375,40.742019653320312,12.8
1.10,-73.981918334960938,40.740840911865234,-73.992111206054687,40.750682830810547,11.3
1.80,-74.017440795898437,40.708377838134766,-74.003929138183594,40.710609436035156,10.8
1.50,-73.972618103027344,40.7550048828125,-73.955177307128906,40.764915466308594,13.55
1.80,-73.987884521484375,40.724018096923828,-73.985115051269531,40.744327545166016,15.95
1.51,-73.987258911132813,40.739166259765625,-73.975166320800781,40.756145477294922,13.5
1.40,-74.00640869140625,40.733009338378906,-73.9886474609375,40.734539031982422,15.35
1.30,-73.969802856445313,40.755401611328125,-73.954277038574219,40.76593017578125,12.7
1.60,-73.990608215332031,40.756111145019531,-73.969154357910156,40.754226684570312,14.3
2.93,-73.944793701171875,40.752468109130859,-73.95172119140625,40.773719787597656,15.99
2.54,-73.981277465820313,40.773662567138672,-73.986564636230469,40.745723724365234,14.08
3.00,-73.99755859375,40.720890045166016,-74.006156921386719,40.748519897460938,18.8
2.00,-73.945625305175781,40.781803131103516,-73.939132690429688,40.804458618164063,11.75
2.90,-73.94696044921875,40.780300140380859,-73.951347351074219,40.810451507568359,14.8
1.44,-74.006500244140625,40.732509613037109,-74.014198303222656,40.716941833496094,10.38
1.41,-73.977561950683594,40.753078460693359,-73.982818603515625,40.766998291015625,11.76
1.20,-73.986366271972656,40.730228424072266,-73.974136352539062,40.742183685302734,17.76
1.92,-74.010658264160156,40.717582702636719,-73.992446899414062,40.730560302734375,16.62
1.33,-73.96124267578125,40.765884399414063,-73.982681274414063,40.773754119873047,14.12
1.70,-73.978950500488281,40.736331939697266,-73.982963562011719,40.754402160644531,19.55
2.10,-73.974838256835938,40.756675720214844,-73.991165161132813,40.733058929443359,14.8
1.60,-73.966880798339844,40.757308959960938,-73.960044860839844,40.770545959472656,11.8
1.72,-73.976150512695312,40.776397705078125,-73.995635986328125,40.764320373535156,11.76
1.72,-73.98553466796875,40.737403869628906,-74.00628662109375,40.730113983154297,10.8
1.50,-73.952857971191406,40.783123016357422,-73.968582153320313,40.765682220458984,11.76
1.00,-73.99298095703125,40.730030059814453,-74.006996154785156,40.726581573486328,10.3
1.90,-73.995735168457031,40.743858337402344,-74.008705139160156,40.720615386962891,12.36
.87,-73.977523803710938,40.754783630371094,-73.977737426757813,40.763641357421875,11.76
1.20,-74.008819580078125,40.714080810546875,-73.994712829589844,40.721149444580078,12.95
1.30,-73.973861694335937,40.779109954833984,-73.972663879394531,40.764446258544922,15.95
1.82,-73.987106323242187,40.766231536865234,-73.965660095214844,40.768379211425781,11.3
2.20,-73.956413269042969,40.779762268066406,-73.98187255859375,40.762840270996094,19.55
1.40,-73.98260498046875,40.739482879638672,-73.974945068359375,40.755680084228516,11.3
3.73,-74.007789611816406,40.724491119384766,-73.978279113769531,40.760410308837891,17.3
1.80,-73.966033935546875,40.757793426513672,-73.982994079589844,40.737045288085938,14.3
3.70,-73.95404052734375,40.766742706298828,-73.99267578125,40.742973327636719,18.8
1.20,-73.968986511230469,40.757560729980469,-73.987220764160156,40.766914367675781,15.3
3.19,-73.978477478027344,40.764850616455078,-73.951408386230469,40.790771484375,18.3
2.84,-74.002838134765625,40.760490417480469,-74.006507873535156,40.725730895996094,17.88
2.34,-73.989898681640625,40.729278564453125,-73.986602783203125,40.755088806152344,17.25
2.07,-73.991592407226562,40.749820709228516,-73.997886657714844,40.725448608398438,16.64
1.20,-73.990318298339844,40.756858825683594,-73.975090026855469,40.763580322265625,12.35
1.50,-73.9775390625,40.764511108398438,-73.991416931152344,40.75640869140625,14.76
1.50,-73.969619750976563,40.766010284423828,-73.987236022949219,40.753650665283203,11.3
2.60,-73.989639282226563,40.729427337646484,-74.001228332519531,40.751815795898438,15.8
1.80,-74.005348205566406,40.745994567871094,-73.987800598144531,40.770046234130859,13.55
2.00,-73.975830078125,40.752296447753906,-73.990478515625,40.769508361816406,16.62
2.00,-73.993743896484375,40.736228942871094,-74.001228332519531,40.756370544433594,15.35
4.47,-73.982009887695313,40.736396789550781,-74.007858276367188,40.703342437744141,19.56
1.40,-73.974586486816406,40.756275177001953,-73.987815856933594,40.741222381591797,13.55
2.03,-73.974273681640625,40.760036468505859,-73.953300476074219,40.767471313476563,14.76
2.70,-73.976310729980469,40.759853363037109,-74.007553100585937,40.743141174316406,15.96
1.70,-73.990493774414063,40.751327514648438,-73.97174072265625,40.754478454589844,11.3
1.47,-73.967170715332031,40.760288238525391,-73.950660705566406,40.771701812744141,10.8
1.90,-73.955207824707031,40.773399353027344,-73.977577209472656,40.76287841796875,15.8
1.84,-73.971405029296875,40.763923645019531,-73.98126220703125,40.781196594238281,12.55
1.00,-73.985893249511719,40.767738342285156,-73.97454833984375,40.759529113769531,12.25
1.16,-73.969581604003906,40.753524780273438,-73.985984802246094,40.756946563720703,11.8
1.70,-73.988388061523438,40.720108032226563,-73.992080688476562,40.737892150878906,11.15
2.10,-74.006019592285156,40.739906311035156,-74.005966186523438,40.715473175048828,14.3
2.02,-73.988616943359375,40.73712158203125,-73.976127624511719,40.760608673095703,18.36
1.90,-73.981819152832031,40.768482208251953,-73.97161865234375,40.756099700927734,17.9
1.50,-74.006439208984375,40.732933044433594,-73.982536315917969,40.732284545898438,12.3
4.17,-73.951683044433594,40.782382965087891,-73.977561950683594,40.738288879394531,17.8
.80,-73.969482421875,40.75299072265625,-73.982887268066406,40.754356384277344,10.8
1.60,-73.952301025390625,40.783992767333984,-73.967796325683594,40.762680053710937,13.3
2.50,-74.00128173828125,40.740280151367188,-74.014335632324219,40.713993072509766,13.3
3.20,-73.99853515625,40.760704040527344,-74.002426147460938,40.721706390380859,18.8
1.35,-73.987136840820313,40.766128540039063,-73.989830017089844,40.7547607421875,12.96
3.30,-73.975608825683594,40.757587432861328,-74.00140380859375,40.723049163818359,19.55
1.90,-73.974685668945313,40.778221130371094,-73.979179382324219,40.759407043457031,12.8
2.50,-74.009605407714844,40.712955474853516,-73.988128662109375,40.741031646728516,16.3
1.68,-73.987495422363281,40.770301818847656,-73.97369384765625,40.791770935058594,11.8
1.20,-73.991127014160156,40.727798461914063,-73.995147705078125,40.740028381347656,10.8
1.67,-73.958259582519531,40.760421752929688,-73.965431213378906,40.770931243896484,12.74
3.66,-74.006515502929688,40.715057373046875,-73.987083435058594,40.758037567138672,18.8
2.00,-73.958091735839844,40.776107788085938,-73.975440979003906,40.757106781005859,18.5
1.50,-73.978691101074219,40.777385711669922,-73.973655700683594,40.762737274169922,15.35
1.12,-73.979660034179688,40.746383666992188,-73.993072509765625,40.739826202392578,12.96
3.98,-73.977027893066406,40.743385314941406,-74.003654479980469,40.708000183105469,17.16
2.07,-73.994773864746094,40.727954864501953,-73.975845336914063,40.748878479003906,14.51
1.70,-74.01025390625,40.719753265380859,-74.000633239746094,40.74072265625,11.15
1.60,-73.975082397460938,40.761142730712891,-73.997932434082031,40.761035919189453,12.8
1.98,-73.984687805175781,40.779731750488281,-73.997970581054688,40.756305694580078,11.62
3.06,-73.97705078125,40.741214752197266,-74.008613586425781,40.718132019042969,15.3
2.50,-73.999160766601563,40.734004974365234,-73.974395751953125,40.759853363037109,19.55
.81,-73.975418090820313,40.755538940429688,-73.975692749023438,40.763839721679688,11.76
4.80,-73.970832824707031,40.749286651611328,-74.007804870605469,40.711708068847656,19.8
1.25,-73.985595703125,40.743961334228516,-73.97357177734375,40.755180358886719,12.8
2.06,-73.985107421875,40.778961181640625,-73.962532043457031,40.772918701171875,16.56
1.48,-73.982223510742188,40.770740509033203,-73.979820251464844,40.754985809326172,11.76
.80,-73.967201232910156,40.757877349853516,-73.977699279785156,40.759067535400391,11.75
1.30,-73.972885131835938,40.785163879394531,-73.983489990234375,40.767604827880859,13.55
2.00,-73.967826843261719,40.801715850830078,-73.940391540527344,40.805648803710937,10.3
1.90,-74.008209228515625,40.737693786621094,-73.985572814941406,40.753116607666016,14.8
1.82,-73.992240905761719,40.743610382080078,-73.983489990234375,40.765308380126953,11.8
1.85,-73.975059509277344,40.760360717773438,-73.992378234863281,40.737289428710938,14.16
.83,-73.9915771484375,40.750019073486328,-73.983551025390625,40.744380950927734,14.04
2.16,-73.991630554199219,40.749904632568359,-73.971672058105469,40.760147094726563,18.8
1.32,-73.991508483886719,40.764591217041016,-73.995010375976563,40.750019073486328,11.76
2.52,-73.973182678222656,40.755531311035156,-73.998863220214844,40.732040405273438,19.24
1.56,-74.000030517578125,40.737789154052734,-74.00811767578125,40.716590881347656,11.16
1.70,-73.981300354003906,40.764141082763672,-73.996803283691406,40.742347717285156,11.16
1.70,-73.971061706542969,40.760818481445313,-73.984855651855469,40.742336273193359,16.55
1.30,-73.992942810058594,40.755214691162109,-73.977607727050781,40.763950347900391,11.3
1.01,-73.989990234375,40.745052337646484,-74.003341674804687,40.743988037109375,10.56
2.39,-73.996498107910156,40.73309326171875,-73.980781555175781,40.762809753417969,15.3
1.02,-73.993362426757813,40.757419586181641,-73.993881225585937,40.746070861816406,11.3
2.00,-73.968925476074219,40.764171600341797,-73.9530029296875,40.788867950439453,10.8
2.10,-73.990402221679688,40.745914459228516,-73.965377807617187,40.759395599365234,16.6
1.34,-73.970550537109375,40.752120971679688,-73.987678527832031,40.751697540283203,12.3
2.80,-73.991989135742187,40.754196166992188,-73.95751953125,40.765129089355469,19.3
1.70,-73.955009460449219,40.784282684326172,-73.970085144042969,40.761981964111328,14.15
2.81,-73.979621887207031,40.786537170410156,-73.970565795898438,40.758865356445313,16.8
2.27,-73.978126525878906,40.752956390380859,-73.974761962890625,40.777736663818359,12.8
5.30,-73.870895385742187,40.773662567138672,-73.858627319335938,40.728504180908203,17.8
1.24,-73.987716674804688,40.744228363037109,-74.0047607421875,40.741779327392578,13.8
2.10,-73.9569091796875,40.775905609130859,-73.975753784179688,40.751682281494141,13.8
3.32,-73.955093383789063,40.804916381835937,-73.967567443847656,40.768501281738281,18.96
.82,-73.970321655273437,40.752368927001953,-73.978507995605469,40.743389129638672,11.8
4.98,-73.979347229003906,40.749416351318359,-74.009872436523438,40.702056884765625,18.8
1.90,-73.948486328125,40.774036407470703,-73.97491455078125,40.782573699951172,14.75
2.05,-73.984321594238281,40.759250640869141,-73.998481750488281,40.735099792480469,14.12
1.52,-73.980369567871094,40.737831115722656,-73.976402282714844,40.751407623291016,17.16
2.10,-73.954330444335937,40.783912658691406,-73.97015380859375,40.758785247802734,16.55
1.70,-73.997901916503906,40.741008758544922,-73.998992919921875,40.721500396728516,12.8
1.16,-73.964767456054688,40.769649505615234,-73.971527099609375,40.756168365478516,12.25
1.63,-73.947097778320312,40.781681060791016,-73.963737487792969,40.767822265625,13.8
1.90,-73.962333679199219,40.767925262451172,-73.988090515136719,40.779598236083984,14.3
1.30,-73.96136474609375,40.760574340820312,-73.9749755859375,40.752845764160156,14.75
2.50,-73.972114562988281,40.794742584228516,-73.93951416015625,40.805217742919922,16.56
1.80,-74.006698608398438,40.730171203613281,-73.992286682128906,40.714935302734375,11.3
1.74,-73.9931640625,40.736648559570313,-73.991592407226562,40.754791259765625,10.3
1.57,-73.975120544433594,40.756103515625,-73.984344482421875,40.769775390625,11.8
1.51,-73.99066162109375,40.751110076904297,-73.975502014160156,40.755779266357422,12.96
1.20,-73.985176086425781,40.773929595947266,-73.991561889648438,40.759571075439453,10.3
3.33,-73.959861755371094,40.779369354248047,-73.974357604980469,40.750221252441406,18.3
1.52,-73.994369506835938,40.745719909667969,-73.990631103515625,40.730121612548828,11.16
1.96,-74.004623413085938,40.737655639648438,-73.995895385742187,40.759876251220703,12.36
3.69,-73.940254211425781,40.793552398681641,-73.905059814453125,40.832500457763672,17.8
1.15,-73.9951171875,40.760189056396484,-73.979301452636719,40.759391784667969,12.36
2.62,-73.953727722167969,40.767036437988281,-73.980209350585938,40.748615264892578,14.3
